,convp-tval,convp-pval,convr-tval,convr-pval
layouts/contestClassic.lay,-0.7102904012514465,0.4809609309990377,-0.6361922278496034,0.5276732406504939
layouts/dense_complex.lay,-2.470777197798843,0.01708472604203313,-1.2633215390542856,0.21257555336925565
layouts/dense_simple.lay,-0.5722930189631312,0.5697943515482344,-0.3058141454611843,0.7610685833306914
layouts/mediumClassic.lay,0.6490541444043433,0.5193970312608996,-0.7614315622344769,0.4501242768680256
layouts/medium_complex.lay,1.039069123526126,0.3039785437012624,-1.3894006097598208,0.17112278852527255
layouts/powerClassic.lay,1.1813415359991226,0.2432872333288843,-0.9366390217543868,0.3536331358577609
layouts/sparse_complex.lay,2.3026978296593197,0.025674392345557073,-0.0413251152234837,0.9672081305474023
layouts/sparse_simple.lay,-0.5439911684114326,0.5889656175960062,2.592720809215904,0.012582997210976811
layouts/trickyClassic.lay,-0.005500237202843075,0.9956342641157012,-0.3990467488485285,0.6916286275365642
